Date,Soybeans,Soybeans_Open,Soybeans_High,Soybeans_Low,Maize,Wheat,Oil,Dollar,SoybeanMeal,SoybeanOil,Soybeans_log,Soybeans_lag1,Soybeans_lag7,Soybeans_lag30,Maize_lag1,Maize_lag7,Maize_chg1,Maize_chg7,Oil_lag1,Oil_lag7,Oil_chg1,Oil_chg7,Dollar_lag1,Dollar_lag7,Dollar_chg1,Dollar_chg7,mom_5d,mom_20d,mom_60d,rsi_14,vol_10d,vol_30d,vol_60d,is_spike_5d,spike_with_oil_codriver,spike_without_oil,spike_magnitude,is_drop_5d,extreme_move_5d,soy_corn_ratio,soy_corn_ratio_dev,soy_oil_ratio,crush_spread,crush_spread_ma,crush_spread_dev,price_vs_ma90,ma90_slope,price_vs_ma20,ma20_vs_ma90,month_sin,month_cos,quarter,ret_1d_fwd,ret_7d_fwd,ret_14d_fwd,ret_30d_fwd,decomp_trend,decomp_cycle,decomp_residual,decomp_trend_slope,decomp_trend_acceleration,decomp_cycle_zscore,decomp_residual_vol,decomp_residual_zscore,decomp_above_trend,decomp_trend_dist_pct,decomp_cycle_position,ms_short_trend,ms_short_cycle,ms_short_noise_vol,ms_medium_trend,ms_medium_cycle,ms_medium_noise_vol,ms_long_trend,ms_long_cycle,ms_long_noise_vol,ms_trend_cross,ms_alignment,basis_seasonal_expected,local_price_est_usd_ton,basis_momentum_5d,basis_momentum_20d,basis_zscore,fx_basis_impact,ext_brazil_signal,ext_china_signal,brl_usd,cny_usd,insp_soy_bu,insp_soy_4wk_avg,insp_soy_yoy,insp_soy_zscore,cot_commercial_net,cot_noncomm_net,cot_noncomm_long_pct,cot_index,trends_interest,trends_norm,news_sentiment,news_volume,news_volume_norm,china_score,weather_score,macro_score,news_impact,news_shock,news_velocity_7d,intel_composite,intel_n_articles,intel_n_high_impact,news_biofuels_count,news_biofuels_signal,news_china_demand_count,news_china_demand_signal,news_geopolitics_count,news_geopolitics_signal,news_logistics_count,news_logistics_signal,news_macro_oil_count,news_macro_oil_signal,news_macro_usd_count,news_macro_usd_signal,news_policy_ar_count,news_policy_ar_signal,news_policy_br_count,news_policy_br_signal,news_policy_us_count,news_policy_us_signal,news_supply_global_count,news_supply_global_signal,news_usda_report_count,news_usda_report_signal,news_weather_ar_count,news_weather_ar_signal,news_weather_br_count,news_weather_br_signal,news_weather_us_count,news_weather_us_signal,wasde_surprise_proxy,wasde_surprise_ma3,wasde_bull_bias,front_next_spread,front_next_spread_pct,roll_yield_annual,days_between,curve_contango,curve_backwardation,days_to_next_event,days_since_event,in_event_window,post_event_drift,event_cost_mult,is_roll_window,days_to_wasde,days_since_wasde,days_to_acreage,days_to_stocks,event_intensity,cot_regime_extreme_long,cot_regime_long,cot_regime_neutral,cot_regime_short,cot_regime_extreme_short,cot_contrarian_score,clim_fwd_enso_value_3m,clim_fwd_enso_value_6m,clim_fwd_trend_3m,clim_fwd_phase_3m_nino,clim_fwd_phase_3m_nina,clim_fwd_phase_3m_neutral
2016-07-25,983.75,998.25,1010.5,981.75,334.75,429.0,43.130001068115234,97.29000091552734,338.8999938964844,29.459999084472656,6.892387801851015,1006.5,1111.5,0.0,335.0,362.25,-0.0007462686567164534,-0.07591442374051072,44.189998626708984,45.68000030517578,-0.02398727294716574,-0.055823100263237446,97.47000122070312,96.08000183105469,-0.001846725176171904,0.012593662171242359,-0.08764201252028747,0.0,0.0,50.0,0.020846900175108245,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.938760268857356,0.0,22.808949122128773,78.18532817791765,0.0,78.18532817791765,0.0,0.0,-0.0730469419222203,0.0,-0.4999999999999997,-0.8660254037844388,3.0,0.00535540408958135,-0.06283329469047072,-0.015012106537530268,-0.07118644067796609,1061.2727272727273,0.0,-77.52272727272725,-35.435606060606005,-49.39393939393926,0.0,33.51135144260569,-1.5481745886153373,0,-7.304694192222031,0.0,1018.75,0.0,8.716698534039969,1061.2727272727273,-42.52272727272725,9.090831330836279,1061.2727272727273,0.0,32.98088776018044,-11.147727272727252,-1.0,-30.0,331.46909999999997,0.0,0.0,-1.0,-0.22680303709327054,0.0,0.0,3.287,6.6783,26477676.333333332,15656956.375,0.0,0.18352196574467897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03138405960713479,-0.03138405960713479,0.0,0.0,0.0,0.0,0.0,0,0,15,13,0,0,1.0,0,15,13,340,67,0.0743,0,0,0,0,1,2.0,1.169,0.805,1.12,1.0,0.0,0.0
2016-07-26,993.5,984.0,1002.75,980.5,332.5,415.0,42.91999816894531,97.16000366210938,341.3999938964844,29.559999465942383,6.902240098294027,983.75,1072.5,0.0,334.75,352.25,-0.006721433905899965,-0.05606813342796313,43.130001068115234,45.95000076293945,-0.004869067794324056,-0.06594129583645103,97.29000091552734,96.58000183105469,-0.00133618308350969,0.006005402982589114,-0.048371647509578564,0.0,0.0,50.0,0.018984450110660488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.98796992481203,0.0,23.147717669728262,74.97849666692719,0.0,74.97849666692719,0.0,0.0,-0.05885139135583185,0.0,-0.4999999999999997,-0.8660254037844388,3.0,0.01711122294916967,-0.003019627579265216,0.030447911424257734,-0.001761449421238015,1055.625,0.0,-62.125,-33.55357142857133,-27.732142857142662,0.0,31.505642512744654,-0.9879789019396242,0,-5.885139135583185,0.0,1008.65,0.0,10.52651414286803,1055.625,-46.97500000000002,10.886935158383997,1055.625,0.0,33.088332737757064,-4.452272727272771,-1.0,-30.0,335.05163999999996,0.0,0.0,-1.0,-0.03400327879214071,0.0,0.0,3.277,6.669,26477676.333333332,15656956.375,0.0,0.18352196574467897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03138405960713479,-0.03138405960713479,0.0,0.0,0.0,0.0,0.0,0,0,14,14,0,0,1.0,0,14,14,339,66,0.0608,0,0,0,0,1,2.0,1.169,0.805,1.12,1.0,0.0,0.0
2016-07-27,1010.5,994.0,1015.5,991.25,335.75,414.75,41.91999816894531,97.05000305175781,344.79998779296875,29.530000686645508,6.9191896566078,993.5,1078.25,0.0,332.5,357.0,0.009774436090225658,-0.059523809523809534,42.91999816894531,45.2400016784668,-0.023299162224185488,-0.07338645858410142,97.16000366210938,96.55999755859375,-0.0011321593886935988,0.005074622054197064,-0.01606621226874394,0.0,0.0,50.0,0.018709561498902173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.009679821295607,0.0,24.105439984217053,65.05120024395137,0.0,65.05120024395137,0.0,0.0,-0.039589121216552156,0.0,-0.4999999999999997,-0.8660254037844388,3.0,-0.006927263730826305,-0.006679861454725433,0.008906481939633837,-0.01830776843146953,1052.1538461538462,0.0,-41.65384615384619,-29.25240384615381,-4.658653846153811,0.0,23.866957249170834,-0.3540274059070788,0,-3.9589121216552154,0.0,1005.35,0.0,20.07542029447951,1052.1538461538462,-46.803846153846166,16.934991248047005,1052.1538461538462,0.0,31.860429912546348,0.17115384615385665,-1.0,-30.0,341.29812,0.0,0.0,-1.0,0.04629441394866873,0.0,0.0,3.2867,6.668,26477676.333333332,15656956.375,0.0,0.18352196574467897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03138405960713479,-0.03138405960713479,0.0,0.0,0.0,0.0,0.0,0,0,13,15,0,0,1.0,0,13,15,338,65,0.0743,0,0,0,0,1,2.0,1.169,0.805,1.12,1.0,0.0,0.0
2016-07-28,1003.5,1012.5,1022.0,998.0,331.25,410.25,41.13999938964844,96.73999786376953,341.5,29.489999771118164,6.9122451842549895,1010.5,1044.0,0.0,335.75,341.75,-0.013402829486224843,-0.0307242136064374,41.91999816894531,44.650001525878906,-0.01860684192192319,-0.07861146732987434,97.05000305175781,97.05000305175781,-0.003194283134880016,-0.003194283134880016,-0.028087167070217967,0.0,0.0,50.0,0.0186921035316523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.029433962264151,0.0,24.39231927291906,64.42623988454966,0.0,64.42623988454966,0.0,0.0,-0.043081429009297324,0.0,-0.4999999999999997,-0.8660254037844388,3.0,-0.006927263730826305,0.01519681116093663,0.026905829596412634,-0.006228201295465863,1048.6785714285713,0.0,-45.17857142857133,-27.29365079365084,4.109126984126988,0.0,17.244286227978687,-0.44538079502615696,0,-4.308142900929733,0.0,999.55,0.0,11.389615152995015,1048.6785714285713,-49.12857142857138,18.046675594136477,1048.6785714285713,0.0,30.865157621456454,-2.3247252747252105,-1.0,-30.0,338.72604,0.0,0.0,-1.0,0.08041303182385717,0.0,0.0,3.2737,6.6538,24971651.666666668,20128035.541666668,0.0,0.10041578728565598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03138405960713479,-0.03138405960713479,0.0,0.0,0.0,0.0,0.0,0,0,12,16,0,0,1.0,0,12,16,337,64,0.0907,0,0,0,0,1,2.0,1.169,0.805,1.12,1.0,0.0,0.0
2016-07-29,1032.5,1005.25,1034.25,996.25,334.5,407.75,41.599998474121094,95.52999877929688,350.0,30.350000381469727,6.940706379121823,1003.5,1027.0,0.0,331.25,337.5,0.009811320754717023,-0.008888888888888835,41.13999938964844,44.939998626708984,0.011181309948886442,-0.0743213229784756,96.73999786376953,97.19999694824219,-0.012507743551706474,-0.017181051660264623,0.025832091405861846,0.0,0.0,40.85532302092812,0.020056148505387263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.086696562032885,0.0,24.819712448843166,63.393005194080615,0.0,63.393005194080615,0.0,0.0,-0.014413898434516906,0.0,-0.4999999999999997,-0.8660254037844388,3.0,-0.006927263730826305,0.01519681116093663,0.026905829596412634,-0.006228201295465863,1047.6,0.0,-15.099999999999909,-21.425000000000182,9.949999999999818,0.0,19.2476873171259,0.5074270523946891,0,-1.4413898434516907,0.0,1004.75,0.0,13.407957836051462,1047.6,-42.84999999999991,22.399216078969847,1047.6,0.0,30.039854432964805,6.2785714285714675,-1.0,-30.0,349.3818,0.0,0.0,-1.0,0.597107546047978,0.0,0.0,3.238,6.6371,24971651.666666668,20128035.541666668,0.0,0.10041578728565598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03138405960713479,-0.03138405960713479,0.0,0.0,0.0,0.0,0.0,0,0,11,17,0,0,1.0,0,11,17,336,63,0.1108,0,0,0,0,1,2.0,1.169,0.805,1.12,1.0,0.0,0.0
2016-08-01,996.0,1024.5,1030.75,992.0,325.75,406.0,40.060001373291016,95.70999908447266,334.0,29.75,6.904750769961838,1032.5,1032.5,0.0,334.5,334.25,-0.02615844544095669,-0.025430067314884064,41.599998474121094,44.75,-0.03701916243550085,-0.10480443858567567,95.52999877929688,97.0,0.0018842280694637559,-0.013298978510591142,0.012452350698856307,0.0,0.0,30.601569311246735,0.022063858736592373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0575594781273985,0.0,24.862705088773602,58.45674952372315,0.0,58.45674952372315,0.0,0.0,-0.04631956912028725,0.0,-0.8660254037844384,-0.5000000000000004,3.0,-0.006927263730826305,0.01519681116093663,0.026905829596412634,-0.006228201295465863,1044.375,0.0,-48.375,-16.897727272727252,18.537878787878753,0.0,16.526841049324634,-0.5756000978319716,0,-4.631956912028725,0.0,1007.2,0.0,19.63442979394448,1044.375,-37.174999999999955,22.06073057116047,1044.375,-2.558333333333394,29.27794239606721,5.6749999999999545,-0.3333333333333333,-28.0,337.97024,2.0,0.0,-0.6,0.4547235158106644,0.0,0.0,3.265,6.6421,24971651.666666668,20128035.541666668,0.0,0.10041578728565598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03138405960713479,-0.03138405960713479,0.0,0.0,0.0,0.0,0.0,0,0,8,20,0,0,1.0,0,8,20,333,60,0.2019,0,0,0,0,1,2.0,1.169,0.805,1.12,1.0,0.0,0.0
2016-08-02,985.25,994.25,998.5,976.0,324.25,401.25,39.5099983215332,95.05999755859375,328.3999938964844,30.059999465942383,6.8939098721600836,996.0,1006.5,0.0,325.75,335.0,-0.004604758250191909,-0.03208955223880594,40.060001373291016,44.189998626708984,-0.013729481600180726,-0.10590632384286003,95.70999908447266,97.47000122070312,-0.006791364874063177,-0.024725593843508364,-0.008303975842979372,0.0,0.0,24.20957542908762,0.02045896113970844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.038550501156515,0.0,24.93672593914114,60.42404234414744,0.0,60.42404234414744,0.0,0.0,-0.053460674474788514,0.0,-0.8660254037844384,-0.5000000000000004,3.0,0.005328596802841812,0.03755392032479077,0.05074854097944681,-0.013448363359553461,1040.8970588235295,0.0,-55.647058823529505,-14.727941176470495,18.825630252100837,0.0,16.550448902452704,-0.7837048228565224,0,-5.346067447478851,0.0,1005.55,0.0,25.523567540608425,1040.8970588235295,-35.34705882352955,20.48381474888568,1040.8970588235295,-7.213725490196111,28.650834672035433,1.8279411764704037,-0.3333333333333333,-28.0,334.02026,2.0,0.0,-0.6,0.6051890560124429,0.0,0.0,3.2521,6.6239,24971651.666666668,20128035.541666668,0.0,0.10041578728565598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03138405960713479,-0.03138405960713479,0.0,0.0,0.0,0.0,0.0,0,0,7,21,0,0,1.0,0,7,21,332,59,0.2466,0,0,0,0,1,2.0,1.169,0.805,1.12,1.0,0.0,0.0
2016-08-03,990.5,987.0,1000.5,985.75,325.0,410.25,40.83000183105469,95.55999755859375,330.5,30.299999237060547,6.8992189479598505,985.25,983.75,0.0,324.25,334.75,0.0023130300693909867,-0.029126213592232997,39.5099983215332,43.130001068115234,0.03340935372305687,-0.053327131465361166,95.05999755859375,97.29000091552734,0.005259836028207454,-0.017781923534317623,-0.019792182088075205,0.0,0.0,27.212806026365357,0.020344583294210922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0476923076923077,0.0,24.25912210580996,62.38631112141002,0.0,62.38631112141002,0.0,0.0,-0.04585044753354824,0.0,-0.8660254037844384,-0.5000000000000004,3.0,0.0,0.03755392032479077,0.044169611307420586,-0.040383644623927295,1038.0972222222222,0.0,-47.59722222222217,-14.056623931624017,15.195779914529794,0.0,16.516512978497936,-0.48935240349285347,0,-4.585044753354825,0.0,1001.55,0.0,5.297719635214124,1038.0972222222222,-36.54722222222222,16.528960875355935,1038.0972222222222,-13.58055555555552,27.798277963090904,-1.2001633986926663,-1.0,-28.0,335.94932,2.0,0.0,-0.6,0.42988307570010154,0.0,0.0,3.2595,6.632,24971651.666666668,20128035.541666668,0.0,0.10041578728565598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03138405960713479,-0.03138405960713479,0.0,0.0,0.0,0.0,0.0,0,0,6,22,0,0,1.0,0,6,22,331,58,0.3012,0,0,0,0,1,2.0,1.169,0.805,1.12,1.0,0.0,0.0
2016-08-04,990.5,990.0,1000.25,985.25,320.75,403.25,41.93000030517578,95.76000213623047,329.70001220703125,30.540000915527344,6.8992189479598505,990.5,993.5,0.0,325.0,332.5,-0.013076923076923097,-0.03533834586466167,40.83000183105469,42.91999816894531,0.026940936193748932,-0.023066120829563386,95.55999755859375,97.16000366210938,0.002092973867167336,-0.014409237063716551,-0.012954658694569021,0.0,0.0,31.898454746136863,0.02015739337958212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.088074824629774,0.0,23.622704335581272,63.28454358878594,0.0,63.28454358878594,0.0,0.0,-0.043542341655549224,0.0,-0.8660254037844384,-0.5000000000000004,3.0,0.01337708228167589,0.03356890459363959,0.04063604240282692,-0.02473498233215543,1035.592105263158,0.0,-45.09210526315792,-13.086466165413412,14.207184628237428,0.0,16.45407825792577,-0.3892489435405078,0,-4.354234165554923,0.0,998.95,0.0,6.228228747672417,1035.592105263158,-36.64210526315787,15.88825187423234,1035.592105263158,-19.142105263157873,27.055713580539162,-0.09488304093565603,-1.0,-28.0,335.94932,2.0,0.0,-0.6,0.2836456582285116,0.0,0.0,3.2,6.6388,37302024.25,25867690.854166668,0.0,0.7589272351168121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03138405960713479,-0.03138405960713479,0.0,0.0,0.0,0.0,0.0,0,0,5,23,0,0,1.0,0,5,23,330,57,0.3679,0,0,0,0,1,2.0,1.169,0.805,1.12,1.0,0.0,0.0
2016-08-05,1003.75,990.5,1012.0,990.5,324.25,416.0,41.79999923706055,96.19000244140625,335.79998779296875,30.520000457763672,6.912494033329311,990.5,1010.5,0.0,320.75,335.75,0.010911925175370207,-0.034251675353685784,41.93000030517578,41.91999816894531,-0.0031004308888399335,-0.0028625700650355412,95.76000213623047,97.05000305175781,0.004490395734996433,-0.008861417653875936,-0.02784503631961255,0.0,0.0,34.08119658119658,0.019317451879231482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.095605242868157,0.0,24.01315833302837,63.09580627201922,67.25859163924181,-0.06189224700913649,0.0,0.0,-0.02925531914893617,0.0,-0.8660254037844384,-0.5000000000000004,3.0,0.014943960149439661,0.01569115815691169,0.04063604240282692,-0.031133250311332517,1034.0,0.0,-30.25,-13.599999999999909,7.825000000000273,0.0,16.90141428344411,0.14289327459107656,0,-2.925531914893617,0.0,993.2,0.0,11.792087742776216,1034.0,-40.799999999999955,16.4167851095558,1034.0,-22.133333333333326,26.873348807200447,-4.157894736842081,-1.0,-28.0,340.8179,2.0,0.0,-0.6,-0.19344816052763658,0.0,0.0,3.1873,6.653,37302024.25,25867690.854166668,0.0,0.7589272351168121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03138405960713479,-0.03138405960713479,0.0,0.0,0.0,0.0,0.0,0,0,4,24,0,0,1.0,1,4,24,329,56,0.4493,0,0,0,0,1,2.0,1.169,0.805,1.12,1.0,0.0,0.0
2016-08-08,1018.75,1012.5,1018.75,1006.25,325.25,417.0,43.02000045776367,96.4000015258789,337.8999938964844,30.93000030517578,6.927312778197668,1003.75,1003.5,0.0,324.25,331.25,0.0030840400925211675,-0.01811320754716983,41.79999923706055,41.13999938964844,0.029186632606955865,0.045697644531037085,96.19000244140625,96.73999786376953,0.0021831695513323535,-0.003514537372322546,0.02284136546184734,-0.05910875086585088,0.0,44.12107101280559,0.018067123439984904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.132205995388163,0.0,23.680845866103418,57.178075888515195,66.93528418006716,-0.14577077562416008,0.0,0.0,-0.011689949553744621,0.0,-0.8660254037844384,-0.5000000000000004,3.0,0.0031901840490797806,0.011533742331288233,-0.027484662576687136,-0.028466257668711692,1033.2738095238096,0.0,-14.523809523809632,-11.101190476190368,5.796536796536884,0.0,15.911992525923745,0.6999794065210061,0,-1.4056109222881605,0.0,997.75,0.0,14.930421963226667,1033.2738095238096,-35.52380952380963,18.45516445979539,1033.2738095238096,-25.373809523809655,27.628324119144995,5.276190476190322,-1.0,-28.0,346.3295,0.0,2.0,-0.6,-0.2018605009318133,0.0,0.0,3.1841,6.6597,37302024.25,25867690.854166668,0.0,0.7589272351168121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03138405960713479,-0.03138405960713479,0.0,0.0,0.0,0.0,0.0,0,0,1,27,1,0,1.5,1,1,27,326,53,0.8187,0,0,0,0,1,2.0,1.169,0.805,1.12,1.0,0.0,0.0
2016-08-09,1022.0,1018.0,1032.0,1011.5,322.25,417.0,42.77000045776367,96.18000030517578,339.20001220703125,31.170000076293945,6.930494765951626,1018.75,1032.5,0.0,325.25,334.5,-0.009223674096848544,-0.036621823617339344,43.02000045776367,41.599998474121094,-0.005811250519289213,0.028125048715336387,96.4000015258789,95.52999877929688,-0.00228217030312039,0.006804161354388771,0.03730017761989335,-0.07699254910815079,0.0,48.756218905472636,0.017932841210265574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1714507370054306,0.0,23.89525342673886,59.398558670019156,67.1942329063613,-0.11601701365064797,0.0,0.0,-0.004420198969837838,0.0,-0.8660254037844384,-0.5000000000000004,3.0,-0.004892367906066508,0.010029354207436336,-0.03791585127201569,-0.045499021526418826,1032.7613636363637,0.0,-10.76136363636374,-8.135695187165766,6.592245989304729,0.0,16.456073612474796,0.8092412546650177,0,-1.0419990537284298,0.0,1005.1,0.0,5.265216044950202,1030.3809523809523,-25.28095238095227,16.165903271126794,1032.7613636363637,-26.32803030303046,27.905921599978882,7.862445887445915,-0.3333333333333333,-28.0,347.52368,0.0,2.0,-0.6,-0.32989772469715284,0.0,0.0,3.1325,6.653,37302024.25,25867690.854166668,0.0,0.7589272351168121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03138405960713479,-0.03138405960713479,0.0,0.0,0.0,0.0,0.0,0,0,0,28,1,0,1.5,1,0,28,325,52,1.0,0,0,0,0,1,2.0,1.169,0.805,1.12,1.0,0.0,0.0
2016-08-10,1017.0,1027.0,1030.5,1008.0,322.5,421.75,41.709999084472656,95.6500015258789,336.20001220703125,31.5,6.925595197110468,1022.0,996.0,0.0,322.25,325.75,0.0007757951900697613,-0.009976976208749044,42.77000045776367,40.060001373291016,-0.02478375875487282,0.04118815912676754,96.18000030517578,95.70999908447266,-0.005510488434343985,-0.0006268682391356029,0.02675416456335178,-0.09840425531914898,0.0,46.13466334164588,0.017346318499277345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1534883720930234,0.0,24.382642587460467,61.4967606793748,67.51818459475419,-0.08918225440331552,0.0,0.0,-0.0039055326338470887,0.0,-0.8660254037844384,-0.5000000000000004,3.0,0.005162241887905594,0.009832841691248762,-0.0506391347099312,-0.03982300884955747,1032.0760869565217,0.0,-15.076086956521749,-6.021135265700423,8.035488665923594,0.0,17.453066307276845,0.6265515972347102,0,-1.460753441248645,0.0,1010.4,0.0,7.419119444606205,1026.0833333333333,-15.68333333333328,15.566225648897046,1032.0760869565217,-26.309420289855098,26.9335384211653,5.985276679841945,-0.3333333333333333,-28.0,345.68648,0.0,2.0,-0.6,-0.026372029597837354,0.0,0.0,3.1292,6.6345,37302024.25,25867690.854166668,0.0,0.7589272351168121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03138405960713479,-0.03138405960713479,0.0,0.0,0.0,0.0,0.0,0,0,34,1,1,1,1.5,0,34,1,324,51,0.8187,0,0,0,0,1,2.0,1.169,0.805,1.12,1.0,0.0,0.0
